,Id,Predicted
0,6198,668.5849
1,6417,635.97363
2,7054,655.9833
3,9628,615.6324
4,10283,650.4009
5,10660,482.52188
6,12778,527.26117
7,15267,695.33453
8,17648,490.5948
9,20377,683.6954
10,21710,533.40686
11,23832,655.7658
12,24693,704.44946
13,28920,601.6003
14,29889,657.6755
15,30186,608.5209
16,30596,570.9651
17,30815,624.7533
18,30958,481.61624
19,31401,633.78253
20,32452,694.843
21,33885,565.35315
22,34012,549.8318
23,37794,678.1706
24,38858,567.2301
25,38961,384.13452
26,39912,627.15857
27,43686,628.8891
28,43792,427.33493
29,44405,599.65234
30,44821,549.2839
31,45083,612.3218
32,45315,529.1186
33,47093,663.951
34,47190,573.8474
35,47549,651.57697
36,49333,600.3849
37,50669,552.9178
38,53294,588.0896
39,54019,533.86786
40,54558,615.95435
41,55170,599.46735
42,55846,503.6539
43,56337,604.259
44,57502,558.4912
45,57569,663.6715
46,57913,518.55164
47,58662,424.92725
48,59198,721.5814
49,61513,630.86273
50,61994,588.45807
51,62781,502.31073
52,64209,543.37305
53,64488,631.39307
54,65236,491.38446
55,65342,528.53107
56,65456,570.4384
57,65538,664.65485
58,65800,631.6206
59,66330,665.54095
60,66579,490.62045
61,66906,473.87604
62,66959,565.3471
63,67340,641.28015
64,68042,624.4931
65,68620,502.69962
66,69087,635.2417
67,69533,646.39453
68,72898,557.71173
69,73805,649.2509
70,74298,568.5335
71,75201,662.058
72,75558,396.51456
73,75894,494.41864
74,76792,568.16547
75,77189,616.10645
76,77584,642.16895
77,77701,620.16345
78,78468,470.4854
79,78971,531.2946
80,79796,445.2966
81,80814,394.43573
82,81229,653.971
83,82441,680.43335
84,82636,656.76196
85,83555,662.6457
86,83977,731.8154
87,84186,602.93695
88,84473,600.46814
89,84580,420.4803
90,85317,483.5906
91,85634,447.10736
92,86257,679.8929
93,86985,613.04614
94,87323,528.5988
95,87982,655.83673
96,90422,599.2783
97,91193,635.64014
98,91525,533.8403
99,91661,643.8512
100,92804,663.5494
101,95530,476.55328
102,96821,528.9141
103,97618,479.89563
104,97856,621.8687
105,99334,599.1985
106,99434,580.8314
107,100172,551.3405
108,100819,650.05255
109,101363,463.2362
110,102100,568.7498
111,102729,676.3846
112,102882,636.97943
113,103056,454.98758
114,103257,541.35315
115,104655,578.9015
116,105210,525.8301
117,105590,496.47678
118,105672,538.6789
119,105943,604.2424
120,106141,558.6011
121,106240,434.155
122,106674,701.30927
123,107086,596.6963
124,107183,469.87744
125,107744,431.7964
126,108244,519.1968
127,108764,689.481
128,108911,494.36502
129,110277,639.71436
130,111171,572.26154
131,112119,680.695
132,112989,468.29654
133,113081,727.24207
134,113247,631.15314
135,115804,605.40155
136,116337,608.42255
137,116809,394.4629
138,116843,536.8014
139,116988,598.2925
140,117056,667.1572
141,117830,539.11084
142,118399,380.4047
143,118901,512.16583
144,119000,711.0574
145,120029,609.34204
146,120293,661.6861
147,121484,454.46954
148,121684,491.1974
149,122726,696.6673
150,122886,467.872
151,123002,608.8312
152,125530,620.1322
153,127385,675.8508
154,127718,507.63165
155,128341,618.27423
156,128685,509.08612
157,129263,451.37015
158,129485,506.50632
159,129544,455.98923
160,130129,594.5965
161,130352,469.93823
162,130755,676.0355
163,133565,624.5246
164,134715,432.13943
165,135441,584.49603
166,135751,569.0092
167,136352,434.84436
168,136502,582.12054
169,137171,576.0019
170,137715,507.34045
171,137768,580.1149
172,138209,481.88467
173,138247,565.3149
174,138880,547.63873
175,139164,431.96332
176,139196,472.55304
177,139264,549.0094
178,139887,603.3845
179,140048,526.37964
180,140525,557.3142
181,142419,628.1358
182,142578,503.89368
183,142882,576.0596
184,144416,380.8037
185,144518,488.6208
186,145738,436.34515
187,146893,524.0939
188,147072,719.3214
189,148059,554.23236
190,148450,631.01306
191,149889,482.93774
192,150389,366.20288
193,150516,703.1036
194,150830,617.02936
195,150976,624.57184
196,151773,418.61145
197,151820,595.7494
198,153135,643.42505
199,153758,586.1792
200,153951,657.5401
201,156027,463.77817
202,157434,590.419
203,158433,542.39307
204,158514,525.01996
205,158610,535.1856
206,158705,674.0018
207,159526,626.0939
208,159954,683.14014
209,160752,609.4404
210,160825,698.50275
211,161996,662.3968
212,162964,653.8623
213,163289,561.3721
214,163379,633.4688
215,163584,667.01434
216,164958,515.4184
217,165108,666.06006
218,165514,421.0957
219,166129,591.91644
220,167945,623.4309
221,168234,508.2464
222,168469,639.84875
223,168560,561.53186
224,168815,616.1291
225,169661,543.7812
226,169942,468.40756
227,170719,408.6
228,171145,699.2376
229,171881,384.29065
230,172116,637.25836
231,172221,693.0777
232,172629,534.8734
233,172764,712.93604
234,173187,477.99298
235,173266,419.44482
236,173328,411.13748
237,173363,530.64685
238,173854,526.29565
239,173974,678.809
240,174086,434.4229
241,174156,531.5024
242,174777,544.4255
243,175128,671.0394
244,176327,700.79584
245,177328,584.05334
246,177969,632.5005
247,178173,342.22415
248,178577,606.3526
249,178662,557.2705
250,178712,507.1436
251,179181,609.18463
252,179483,543.54346
253,179767,421.0152
254,180081,564.3732
255,180181,553.9408
256,180448,483.12936
257,181602,570.99005
258,182788,648.7785
259,184078,669.30206
260,184490,526.4687
261,184726,535.3597
262,184964,499.1681
263,185045,500.94046
264,185772,529.51013
265,186530,575.4922
266,186788,594.73615
267,186854,423.70874
268,187919,409.04684
269,187944,635.0591
270,188840,616.7687
271,189252,506.29465
272,189876,421.98682
273,189901,602.7552
274,190418,453.5023
275,190483,673.9181
276,190685,523.83484
277,191307,411.7799
278,191424,676.6151
279,191602,526.71783
280,191774,471.76367
281,192389,706.4455
282,193666,546.57574
283,193890,614.11206
284,194957,619.42926
285,195648,614.9125
286,196598,363.3023
287,196630,584.8884
288,196840,586.84454
289,197635,501.47977
290,197816,517.79425
291,197861,571.49554
292,198105,580.3646
293,198700,647.19403
294,198903,556.99115
295,199451,651.8546
296,199602,607.39716
297,201013,670.1475
298,201862,406.87473
299,202377,517.95233
300,202477,654.23914
301,202601,518.76624
302,203157,576.3228
303,203375,446.51987
304,203526,477.9364
305,203684,637.08356
306,204072,525.92847
307,205399,569.53784
308,207637,625.51117
309,207936,442.62064
310,208380,661.16833
311,208517,518.52545
312,208773,640.0826
313,208999,637.3695
314,209453,367.547
315,209646,615.62164
316,210148,538.7648
317,210875,578.38074
318,210933,589.57605
319,211280,668.1327
320,211715,562.33203
321,211927,599.18134
322,212138,464.19675
323,212268,366.01218
324,212633,617.2209
325,213222,524.5704
326,214934,623.1133
327,215089,525.3105
328,215437,717.78577
329,216055,472.83752
330,216197,647.3517
331,216900,470.5866
332,217116,643.55676
333,217260,564.0882
334,217609,658.4806
335,218139,611.4872
336,220222,467.4959
337,220924,419.28827
338,220960,614.7958
339,221064,538.1439
340,221149,664.4214
341,222704,511.61636
342,223672,631.61084
343,223893,535.055
344,223979,682.2623
345,225113,442.63724
346,225652,477.22046
347,225724,712.5777
348,225854,625.46027
349,226368,539.1857
350,226636,500.77246
351,227145,673.69293
352,227649,450.53088
353,227716,592.99615
354,227877,518.0374
355,227996,623.56396
356,228420,595.6459
357,228710,576.95667
358,229175,517.9324
359,229244,628.6192
360,229743,610.0975
361,229897,554.1965
362,229995,593.21606
363,231277,574.45795
364,232299,586.6415
365,232481,573.5205
366,233903,436.15356
367,234233,626.5702
368,234790,554.4995
369,235313,745.45276
370,235499,638.99945
371,235601,527.5667
372,235859,632.548
373,236111,696.5032
374,236319,574.6639
375,236485,415.11945
376,237272,702.6143
377,237759,594.2428
378,237812,405.81564
379,238479,677.65497
380,239411,598.79663
381,239716,631.8152
382,239951,588.9664
383,240332,697.7072
384,240723,625.72864
385,240911,661.1403
386,241075,568.20825
387,241473,635.06036
388,242430,517.80225
389,242531,566.6345
390,243488,523.0536
391,243676,533.6588
392,243884,529.03125
393,244472,633.26074
394,244603,612.38916
395,244905,465.35275
396,245208,369.05954
397,245945,521.4321
398,246475,592.2683
399,246875,563.46625
400,247197,597.60236
401,247556,693.40027
402,247785,610.8667
403,247854,455.95883
404,247975,425.07794
405,248244,495.17197
406,248506,501.14615
407,248900,553.0117
408,250380,657.9762
409,250631,608.9426
410,250712,400.62808
411,250734,660.0539
412,251026,402.96286
413,251152,381.778
414,251705,637.2167
415,252355,482.96994
416,252629,587.51166
417,252919,651.69104
418,253382,680.1239
419,253673,491.32672
420,253744,487.13092
421,254112,648.6695
422,254353,668.79376
423,255512,519.2114
424,255596,659.94775
425,255955,605.90704
426,256047,654.9697
427,256389,536.1899
428,257129,400.5665
429,257310,376.72232
430,257512,546.24567
431,257724,508.1752
432,258902,509.34888
433,259224,328.7721
434,259251,701.8065
435,259576,554.15326
436,260050,536.2242
437,260171,510.18762
438,260698,617.1652
439,261123,525.9293
440,261285,668.98474
441,261530,520.9039
442,261937,605.71027
443,263029,661.66736
444,263280,535.9813
445,263920,600.5529
446,264049,458.966
447,264107,673.9718
448,264309,528.0411
449,264806,589.01184
450,265244,553.90283
451,266202,519.68506
452,266579,549.6864
453,269044,628.44995
454,269264,540.63184
455,270306,670.7631
456,270570,565.8877
457,270702,538.1892
458,270944,570.2653
459,272684,640.8132
460,272926,590.6597
461,273125,421.8136
462,273740,524.4715
463,274610,539.7386
464,274930,557.4667
465,275497,504.85907
466,276110,567.48334
467,276569,678.1243
468,276689,367.31195
469,276722,656.99316
470,277041,470.93646
471,277269,483.6749
472,277331,488.00403
473,277861,426.219
474,277941,448.36005
475,278309,442.81888
476,279062,572.2699
477,280056,539.36816
478,281543,583.6041
479,281786,508.4041
480,282169,449.22614
481,282250,357.34573
482,282281,632.14905
483,283164,573.23254
484,283600,512.24445
485,284018,512.37585
486,284106,725.3186
487,284475,486.82162
488,284551,638.15955
489,285013,488.97208
490,287068,497.82275
491,287156,721.13257
492,287469,428.7135
493,287756,442.03015
494,288547,641.21075
495,288646,580.05975
496,289082,521.1006
497,289334,468.81088
498,289365,715.3653
499,290676,627.33765
500,291467,452.96133
501,292959,525.0076
502,294584,662.70605
503,295445,510.9778
504,295537,499.88458
505,295630,646.0048
506,296169,624.60974
507,296709,619.9546
508,297115,674.29376
509,297278,480.41144
510,297338,610.26135
511,297497,692.7933
512,298280,496.6348
513,299558,683.81573
514,299723,631.4928
515,299932,423.1216
516,299980,625.1702
517,300202,492.8304
518,300294,650.6304
519,300468,447.6433
520,300562,503.1174
521,300640,561.48706
522,301780,534.96344
523,302326,674.3696
524,303946,491.97656
525,304542,545.55786
526,305023,757.94916
527,305266,463.82352
528,305463,486.58197
529,305483,551.94824
530,305732,628.7571
531,305863,639.33154
532,308062,598.364
533,308447,518.93427
534,308884,501.96768
535,309147,610.44385
536,309394,490.79907
537,310703,504.68265
538,310856,400.87003
539,311532,573.8331
540,311747,631.22833
541,311991,645.9043
542,312102,589.6154
543,312249,597.9758
544,312451,687.56274
545,312636,601.54535
546,312762,395.60007
547,312869,521.1416
548,313176,597.4508
549,314415,641.7322
550,314597,631.3921
551,314852,663.182
552,314980,554.2008
553,315167,689.67236
554,315741,658.1333
555,315946,665.67004
556,316257,690.94666
557,316685,406.78693
558,317323,688.508
559,317602,574.6614
560,317963,599.878
561,318231,412.97003
562,318290,427.72043
563,318465,546.4379
564,318750,638.1658
565,319621,587.6666
566,319693,638.71497
567,320110,405.36765
568,320557,513.09674
569,321117,449.47125
570,321169,521.2279
571,322025,478.57837
572,322501,430.99493
573,322807,559.92975
574,323654,508.4919
575,323771,599.53503
576,324065,502.3355
577,324722,528.98254
578,325124,550.6295
579,325360,523.5649
580,326383,560.32196
581,326637,574.872
582,328036,494.78647
583,328249,632.59973
584,328439,555.5847
585,329384,644.5515
586,330165,454.74542
587,331080,652.0299
588,331938,625.37885
589,332033,623.25037
590,332171,654.6951
591,332889,505.5939
592,333177,432.648
593,333709,654.0857
594,334117,633.9692
595,334588,421.09155
596,334877,670.1381
597,334953,521.4882
598,335040,533.11865
599,335279,689.57385
600,335762,554.88385
601,335948,642.2831
602,336135,570.3802
603,336215,695.10693
604,337442,651.24835
605,337754,613.50073
606,337852,625.62067
607,337904,496.41122
608,338436,663.1298
609,339238,522.7505
610,339272,650.8661
611,339917,581.3722
612,340709,626.2747
613,340823,609.45874
614,342100,645.0786
615,342223,723.89874
616,342369,672.3405
617,343121,689.12415
618,343818,506.8983
619,343883,490.70798
620,344229,608.5435
621,344357,381.5006
622,344613,646.80035
623,345116,485.41644
624,345746,568.675
625,346455,514.82544
626,346720,483.2047
627,346842,553.9748
628,347303,555.5214
629,347374,359.17245
630,347404,634.08203
631,348019,626.44775
632,348582,514.6777
633,348787,829.6498
634,348891,462.98572
635,348988,600.14465
636,349752,450.74966
637,350120,576.02563
638,350206,523.9307
639,350271,488.13092
640,350576,646.91406
641,351159,523.72797
642,351512,614.6032
643,351643,432.39627
644,352495,543.316
645,352601,378.80463
646,352737,534.4378
647,353962,489.9759
648,354222,670.5327
649,354389,434.22144
650,354662,651.13696
651,354953,654.20636
652,355043,637.0785
653,355982,584.2486
654,356204,400.79114
655,357635,462.64417
656,358118,704.8981
657,358510,680.1535
658,358841,385.09778
659,359003,616.0353
660,359186,537.21063
661,359282,636.4427
662,360373,360.4948
663,360584,430.44095
664,360679,576.3296
665,361107,587.99774
666,361743,556.75146
667,361957,600.3556
668,362320,546.2337
669,362394,566.653
670,362488,666.6288
671,363352,670.80945
672,364019,409.85678
673,364526,701.53796
674,364856,565.41705
675,365021,624.04456
676,365126,550.2815
677,365726,645.99817
678,365868,586.0414
679,367185,581.0936
680,367819,609.7933
681,368135,408.99597
682,368360,651.57245
683,368850,573.18896
684,368903,626.58997
685,370579,682.49994
686,371486,472.41074
687,371582,475.97568
688,371831,715.3813
689,372274,611.3594
690,372361,505.32935
691,374225,565.3045
692,375055,690.7219
693,375379,622.1955
694,376224,513.27637
695,376309,733.86975
696,377022,683.7947
697,377606,661.03467
698,377953,517.9471
699,378088,454.0224
700,378153,417.73532
701,378438,666.9594
702,379137,570.1198
703,379231,687.6102
704,379969,466.98495
705,380038,733.91675
706,380909,550.8455
707,381695,545.6603
708,381849,650.54114
709,382670,650.249
710,382994,643.60065
711,383744,624.3256
712,384327,624.6068
713,384416,638.83044
714,384744,680.2538
715,384915,707.7319
716,385136,665.9926
717,385319,581.8276
718,386693,529.586
719,387030,344.76578
720,387278,517.30035
721,388353,591.54913
722,388428,702.93835
723,388740,471.40234
724,389048,340.2493
725,389064,567.8443
726,389143,532.1609
727,389264,682.8249
728,389389,393.13123
729,389560,415.37482
730,389972,639.5482
731,390227,576.8553
732,390791,481.48642
733,391339,624.27344
734,391714,422.11612
735,391742,379.15442
736,392042,633.5189
737,392751,503.44476
738,392844,592.28064
739,393890,566.1587
740,394472,455.61127
741,395374,631.49866
742,396036,491.5284
743,396471,563.7228
744,397173,420.7938
745,397453,521.08875
746,397735,580.8945
747,397871,676.68866
748,398154,704.3218
749,398319,439.20557
750,398519,543.96387
751,400012,664.1285
752,400175,552.81195
753,400990,464.86017
754,401374,651.9669
755,401521,479.68182
756,401810,569.0299
757,402515,622.06464
758,403095,537.05615
759,403772,531.15015
760,403831,569.4079
761,404162,567.6324
762,404337,573.45184
763,405721,581.27954
764,406097,537.8545
765,406214,574.1349
766,406451,502.27106
767,406621,486.54205
768,406678,481.73694
769,407791,457.40277
770,407929,731.5808
771,408343,531.15234
772,408381,615.41565
773,408608,658.0896
774,408923,583.412
775,409261,629.70575
776,409606,505.92508
777,409863,586.265
778,410194,452.64685
779,411558,695.2254
780,412428,515.65594
781,413006,525.98035
782,413130,591.90625
783,413471,577.6249
784,414090,652.5902
785,414236,351.21738
786,414256,639.2337
787,414700,514.0574
788,414986,569.1791
789,415155,619.1991
790,416200,645.1248
791,416283,452.72702
792,416547,475.51434
793,416590,696.0339
794,417789,698.40955
795,418953,636.16473
796,419781,555.8465
797,419912,648.70734
798,420499,449.89127
799,420587,644.2277
800,420863,550.80066
801,420976,719.0125
802,423000,593.89374
803,423082,581.7386
804,423633,622.50055
805,424047,549.6731
806,424866,535.81915
807,424945,549.3251
808,425773,628.36096
809,426324,510.62897
810,426703,705.5494
811,427204,475.1495
812,427665,677.3278
813,427749,593.9112
814,428054,468.27338
815,428357,603.7086
816,428432,668.7886
817,428852,541.72144
818,428984,620.86084
819,429327,515.7172
820,429948,526.4961
821,430140,543.6974
822,430231,470.00406
823,432397,524.7496
824,432453,652.4119
825,433438,616.3756
826,434622,582.03937
827,435574,672.7213
828,436278,627.8479
829,436549,608.96515
830,436694,580.57935
831,436786,619.1788
832,437752,542.6352
833,437824,596.36755
834,438308,651.6657
835,438903,488.73175
836,439061,656.724
837,440250,682.432
838,441731,529.47675
839,442130,637.56476
840,442630,519.47784
841,443439,477.54132
842,443714,644.08813
843,444930,621.30634
844,445071,817.6628
845,445731,595.31525
846,445943,642.5975
847,446911,552.6
848,447451,613.39276
849,447793,706.87695
850,448219,645.8369
851,449029,619.05316
852,449369,444.1144
853,450349,508.17578
854,450478,525.9787
855,451188,610.05054
856,451400,587.6118
857,451965,642.73334
858,452312,666.5911
859,452686,467.07968
860,453306,669.8034
861,453617,651.2734
862,454111,621.5764
863,455703,560.1743
864,456021,599.2768
865,459205,587.92126
866,459468,534.67224
867,459522,544.20447
868,460547,522.27185
869,460635,541.3637
870,462226,603.322
871,462949,464.71985
872,463201,678.4782
873,463367,560.08374
874,463528,679.2123
875,464036,558.9549
876,464117,597.29724
877,464650,397.27966
878,465002,546.16364
879,466270,623.5633
880,466398,696.0261
881,466592,426.12775
882,467201,624.0765
883,468070,571.9674
884,468451,533.2953
885,469169,487.88568
886,469961,674.8913
887,470422,509.74414
888,470614,582.31287
889,471445,554.78973
890,471535,488.5363
891,471971,501.25653
892,472373,468.17496
893,472652,513.88434
894,473861,435.59344
895,474403,576.5648
896,475709,553.6174
897,476314,690.0939
898,476788,626.19824
899,477466,577.846
900,477579,518.5903
901,477767,736.68335
902,478130,616.9356
903,479834,683.65717
904,480402,625.7596
905,481358,612.97437
906,482203,641.3824
907,482874,592.772
908,483359,355.302
909,483395,487.41635
910,483594,674.3786
911,483739,603.83466
912,484508,637.99243
913,485287,560.7154
914,485383,517.8628
915,486520,637.4303
916,486810,549.32666
917,487063,566.21906
918,487357,624.98486
919,487569,595.11975
920,487662,649.28735
921,487833,614.97424
922,488841,544.441
923,489110,734.2184
924,489603,400.0003
925,489963,532.89594
926,490017,657.5362
927,490190,601.1042
928,490357,428.4254
929,490416,658.90814
930,490972,535.55786
931,491235,661.11707
932,491568,548.3694
933,492553,576.65015
934,493129,634.4942
935,493384,528.87036
936,493717,674.27563
937,494983,578.70605
938,495062,546.6946
939,495799,595.696
940,497889,542.37494
941,497925,366.9172
942,500284,662.728
943,501433,458.57495
944,501502,496.72488
945,501756,632.6895
946,502224,631.5968
947,502357,700.57245
948,502878,639.22986
949,503336,647.7958
950,503657,696.1607
951,504798,627.8071
952,505976,658.1032
953,506424,509.58347
954,506485,431.20047
955,506626,631.44763
956,507255,456.54965
957,507472,458.12146
958,507511,642.3752
959,507707,778.6378
960,509028,626.5655
961,509379,612.22876
962,509758,559.0869
963,510383,567.25354
964,510915,538.8209
965,511723,580.2734
966,512312,611.65204
967,512869,681.2455
968,515397,685.77
969,516892,627.37665
970,517730,575.40576
971,518331,490.7152
972,518391,399.0779
973,518627,451.93024
974,518845,612.77655
975,518903,492.30664
976,519068,484.32574
977,519367,618.7888
978,519989,572.9392
979,520308,539.4254
980,520570,573.8169
981,520663,562.8963
982,520926,620.20465
983,521319,575.404
984,521494,675.02655
985,521656,654.0838
986,521939,585.5807
987,522022,495.07294
988,522406,594.1456
989,522894,592.15955
990,523146,527.5463
991,523327,520.03265
992,524039,515.584
993,524664,569.42096
994,524974,511.99164
995,525706,535.2781
996,526604,549.52
997,527213,521.2699
998,527520,350.89417
999,527850,700.7479
